state,letter,HPV,MenACWY,Tdap,Flu,HPV_se,MenACWY_se,Tdap_se,Flu_se
Alabama,Required-only,60.3,86.7,91.6,40.4,3.1122448979591844,2.1938775510204103,1.9897959183673462,2.5510204081632653
Alaska,No letter,54.4,74.9,82.4,36.5,3.852040816326531,3.4948979591836706,3.239795918367348,3.979591836734693
Arizona,All-inclusive,63.1,89.4,87.8,41.1,3.4693877551020393,2.270408163265304,2.500000000000003,3.214285714285715
Arkansas,No letter,52.9,94.5,95.1,45.1,3.443877551020408,1.6071428571428565,1.5561224489795904,3.5714285714285716
California,Required-only,57.6,85.0,88.3,55.8,4.081632653061226,2.780612244897957,2.525510204081634,2.2448979591836746
Colorado,Required-only,68.5,89.9,93.5,50.2,3.061224489795918,1.8877551020408179,1.454081632653062,2.6020408163265296
Connecticut,No letter,71.2,97.3,93.3,60.2,4.6683673469387745,1.7857142857142858,2.933673469387755,3.469387755102041
Delaware,No letter,73.0,89.0,91.3,55.1,3.0357142857142874,2.397959183673471,2.1173469387755097,3.6734693877551017
Florida,No letter,64.4,80.8,90.6,37.1,3.8775510204081622,3.341836734693876,2.372448979591836,2.499999999999999
Georgia,All-inclusive,40.5,91.6,91.1,37.5,4.540816326530614,2.7295918367346945,2.831632653061227,3.1632653061224496
Hawaii,Required-only,70.4,85.9,86.8,57.1,3.0867346938775495,2.397959183673471,2.270408163265304,3.9795918367346963
Idaho,No letter,53.4,86.1,86.6,32.0,3.775510204081632,2.831632653061227,2.729591836734691,4.081632653061225
Illinois,All-inclusive,69.1,92.8,92.9,45.4,2.2704081632653077,1.1224489795918382,1.1989795918367354,2.0408163265306123
Indiana,No letter,61.8,95.4,97.4,38.5,3.6224489795918373,1.4795918367346932,0.994897959183675,2.5510204081632653
Iowa,Required-only,68.2,92.2,93.5,46.6,3.775510204081632,2.32142857142857,2.1683673469387754,3.6224489795918373
Kansas,No letter,60.4,90.7,89.3,34.8,3.2653061224489788,2.1173469387755097,2.2193877551020416,3.1632653061224487
Kentucky,All-inclusive,47.9,84.0,84.6,37.5,3.6479591836734704,2.908163265306124,2.882653061224493,3.316326530612245
Louisiana,No letter,66.2,89.5,91.5,35.7,3.367346938775511,2.4744897959183683,2.3979591836734673,2.908163265306122
Maine,No letter,61.2,92.6,90.8,59.0,3.0867346938775495,1.8367346938775517,1.913265306122449,3.2653061224489806
Maryland,All-inclusive,67.2,92.6,89.7,63.5,3.239795918367348,1.7857142857142858,2.3724489795918395,3.214285714285713
Massachusetts,No letter,82.3,94.0,93.1,69.6,2.5765306122448965,1.8877551020408179,2.0153061224489774,2.653061224489794
Michigan,No letter,73.2,93.5,91.4,43.1,3.6224489795918373,2.295918367346939,2.5765306122449,3.1632653061224487
Minnesota,All-inclusive,69.2,91.4,93.7,54.0,3.1122448979591844,1.964285714285715,1.760204081632651,3.061224489795918
Mississippi,No letter,38.4,62.9,92.6,29.6,3.8775510204081622,3.750000000000001,1.9897959183673462,3.2653061224489797
Missouri,All-inclusive,57.7,88.0,88.7,45.4,4.056122448979593,2.678571428571429,2.6530612244897975,3.1632653061224487
Montana,Required-only,59.0,80.0,89.1,31.8,3.239795918367348,2.6275510204081627,2.0663265306122436,2.959183673469388
Nebraska,No letter,67.4,92.2,93.6,46.2,3.5204081632653073,1.7602040816326545,1.8367346938775517,3.775510204081634
Nevada,No letter,48.5,84.1,91.6,43.5,3.6479591836734704,2.857142857142858,1.964285714285715,5.816326530612244
New Hampshire,Required-only,70.6,93.4,92.3,50.4,3.239795918367348,1.7857142857142858,2.0153061224489774,3.6224489795918373
New Jersey,No letter,50.2,93.8,91.6,56.7,3.2908163265306136,1.6581632653061225,1.887755102040814,2.8571428571428563
New Mexico,All-inclusive,60.9,92.8,91.9,47.7,3.6989795918367365,1.9387755102040802,2.1683673469387754,3.2653061224489806
New York,Required-only,68.6,95.3,93.6,57.0,2.4744897959183683,1.0969387755102034,1.1734693877551006,2.1938775510204067
North Carolina,Required-only,63.5,91.7,90.3,44.5,3.775510204081632,2.244897959183673,2.5765306122449,2.6530612244897975
North Dakota,Required-only,78.3,93.1,90.7,40.2,3.0867346938775495,2.0663265306122436,2.423469387755102,4.081632653061225
Ohio,No letter,63.4,88.9,89.2,47.4,3.6989795918367365,2.525510204081634,2.397959183673471,2.6020408163265314
Oklahoma,No letter,44.2,74.3,85.1,37.7,3.6224489795918355,3.1122448979591844,2.4744897959183683,2.908163265306122
Oregon,Required-only,67.6,83.3,86.6,49.0,3.2908163265306136,2.755102040816326,2.6020408163265314,3.316326530612245
Pennsylvania,No letter,65.6,92.1,90.0,45.7,3.367346938775511,2.0663265306122436,2.295918367346939,2.1428571428571423
Rhode Island,No letter,84.2,96.4,96.6,55.3,3.5714285714285716,2.1683673469387754,2.1938775510204067,4.744897959183672
South Carolina,No letter,61.0,86.2,92.1,37.9,3.3928571428571423,2.372448979591836,2.1428571428571406,2.857142857142858
South Dakota,No letter,72.3,91.1,90.1,42.4,3.418367346938777,2.372448979591836,2.423469387755102,3.826530612244898
Tennessee,All-inclusive,55.0,85.7,94.1,43.8,4.336734693877551,2.831632653061227,1.7857142857142858,3.2653061224489806
Texas,Required-only,57.5,85.5,86.1,44.1,3.4438775510204063,2.448979591836737,2.32142857142857,1.4795918367346932
Utah,Required-only,61.2,91.5,95.6,41.5,4.234693877551021,2.653061224489794,1.6071428571428565,3.5204081632653055
Vermont,Required-only,68.3,88.0,95.1,55.5,3.9285714285714284,2.933673469387755,1.9387755102040802,6.5306122448979576
Virginia,All-inclusive,62.9,87.5,94.0,53.1,4.209183673469388,2.7551020408163294,1.6581632653061225,2.6530612244897958
Washington,Required-only,65.2,86.3,90.4,50.3,3.826530612244898,2.7806122448979607,2.2704081632653077,3.1122448979591826
West Virginia,No letter,49.8,91.8,91.6,41.3,3.239795918367348,1.7857142857142858,1.8367346938775517,3.8775510204081622
Wisconsin,Required-only,69.9,89.8,92.6,53.9,2.780612244897957,1.8367346938775517,1.5051020408163245,4.591836734693878
Wyoming,Required-only,54.2,78.3,89.7,29.6,3.494897959183674,2.8316326530612232,2.1173469387755097,3.5714285714285716
